"","Year","Country","Subject","Gender","Performers","ESCS","Average","GenderESCS"
"10064",2012,"Montenegro","Math","Male","0","Low",386.371948816866,"MaleLow"
"10065",2012,"Netherlands","Math","Male","0","Low",489.599758086047,"MaleLow"
"10066",2012,"New Zealand","Math","Male","0","Low",465.144543962547,"MaleLow"
"10067",2012,"Norway","Math","Male","0","Low",458.579851236649,"MaleLow"
"10068",2012,"Perm (Russian Federation)","Math","Male","0","Low",460.635478952911,"MaleLow"
"10069",2012,"Peru","Math","Male","0","Low",363.02281482091,"MaleLow"
"10070",2012,"Poland","Math","Male","0","Low",490.12027285361,"MaleLow"
"10071",2012,"Portugal","Math","Male","0","Low",469.586571465911,"MaleLow"
"10072",2012,"Qatar","Math","Male","0","Low",325.574142599482,"MaleLow"
"10073",2012,"Romania","Math","Male","0","Low",424.532186785887,"MaleLow"
"10074",2012,"Russian Federation","Math","Male","0","Low",454.562670823324,"MaleLow"
"10075",2012,"Serbia","Math","Male","0","Low",433.40495682702,"MaleLow"
"10076",2012,"Singapore","Math","Male","0","Low",538.871655342802,"MaleLow"
"10077",2012,"Slovak Republic","Math","Male","0","Low",451.453505696971,"MaleLow"
"10078",2012,"Slovenia","Math","Male","0","Low",469.629136003189,"MaleLow"
"10079",2012,"Spain","Math","Male","0","Low",464.566801878624,"MaleLow"
"10080",2012,"Sweden","Math","Male","0","Low",444.730441185228,"MaleLow"
"10081",2012,"Switzerland","Math","Male","0","Low",502.751958111241,"MaleLow"
"10082",2012,"Thailand","Math","Male","0","Low",408.534785686258,"MaleLow"
"10083",2012,"Tunisia","Math","Male","0","Low",384.771303897401,"MaleLow"
"10084",2012,"Turkey","Math","Male","0","Low",440.955608010171,"MaleLow"
"10085",2012,"United Kingdom","Math","Male","0","Low",467.922895940637,"MaleLow"
"10086",2012,"United Arab Emirates","Math","Male","0","Low",385.103341601073,"MaleLow"
"10087",2012,"United States of America","Math","Male","0","Low",446.609600506402,"MaleLow"
"10088",2012,"Uruguay","Math","Male","0","Low",392.965125483319,"MaleLow"
"10089",2012,"Viet Nam","Math","Male","0","Low",507.190524977469,"MaleLow"
"10090",2012,"Florida (USA)","Math","Male","0","Low",442.241089817363,"MaleLow"
"10091",2012,"Connecticut (USA)","Math","Male","0","Low",464.873853042863,"MaleLow"
"10092",2012,"Massachusetts (USA)","Math","Male","0","Low",461.308742429509,"MaleLow"
"10093",2012,"Hebrew Speakers","Math","Male","0","Low",446.863151937323,"MaleLow"
"10094",2012,"Arabic Speakers","Math","Male","0","Low",370.252249485092,"MaleLow"
"10095",2012,"Hebrew Secular","Math","Male","0","Low",466.116013212131,"MaleLow"
"10096",2012,"Hebrew Religious","Math","Male","0","Low",445.844357920038,"MaleLow"
"10097",2012,"Argentina","Math","Female","0","Low",365.762780158144,"FemaleLow"
"10098",2012,"Australia","Math","Female","0","Low",457.470325764177,"FemaleLow"
"10099",2012,"Austria","Math","Female","0","Low",460.336942043267,"FemaleLow"
"10100",2012,"Belgium","Math","Female","0","Low",470.279145502504,"FemaleLow"
"10101",2012,"Brazil","Math","Female","0","Low",368.282353030135,"FemaleLow"
"10102",2012,"Bulgaria","Math","Female","0","Low",407.448482206778,"FemaleLow"
"10103",2012,"Canada","Math","Female","0","Low",478.690886688358,"FemaleLow"
"10104",2012,"Chile","Math","Female","0","Low",389.504879371254,"FemaleLow"
"10105",2012,"Shanghai-China","Math","Female","0","Low",581.291114700344,"FemaleLow"
"10106",2012,"Chinese Taipei","Math","Female","0","Low",524.983106395526,"FemaleLow"
"10107",2012,"Colombia","Math","Female","0","Low",354.540201941089,"FemaleLow"
"10108",2012,"Costa Rica","Math","Female","0","Low",381.413987101526,"FemaleLow"
"10109",2012,"Croatia","Math","Female","0","Low",446.05342590363,"FemaleLow"
"10110",2012,"Czech Republic","Math","Female","0","Low",461.082233704763,"FemaleLow"
"10111",2012,"Denmark","Math","Female","0","Low",452.385965583036,"FemaleLow"
"10112",2012,"Estonia","Math","Female","0","Low",494.451240696711,"FemaleLow"
"10113",2012,"Finland","Math","Female","0","Low",489.062844607686,"FemaleLow"
"10114",2012,"France","Math","Female","0","Low",447.59181905072,"FemaleLow"
"10115",2012,"Germany","Math","Female","0","Low",464.796865318552,"FemaleLow"
"10116",2012,"Greece","Math","Female","0","Low",422.660681914529,"FemaleLow"
"10117",2012,"Hong Kong-China","Math","Female","0","Low",541.271623481707,"FemaleLow"
"10118",2012,"Hungary","Math","Female","0","Low",440.019713194043,"FemaleLow"
"10119",2012,"Iceland","Math","Female","0","Low",459.379501790097,"FemaleLow"
"10120",2012,"Indonesia","Math","Female","0","Low",366.703102478401,"FemaleLow"
"10121",2012,"Ireland","Math","Female","0","Low",460.044273223302,"FemaleLow"
"10122",2012,"Israel","Math","Female","0","Low",411.967548003287,"FemaleLow"
"10123",2012,"Italy","Math","Female","0","Low",452.084465527312,"FemaleLow"
"10124",2012,"Japan","Math","Female","0","Low",500.473211696559,"FemaleLow"
"10125",2012,"Jordan","Math","Female","0","Low",378.289179394597,"FemaleLow"
"10126",2012,"Kazakhstan","Math","Female","0","Low",416.462006662519,"FemaleLow"
"10127",2012,"Korea","Math","Female","0","Low",517.431854429459,"FemaleLow"
"10128",2012,"Latvia","Math","Female","0","Low",465.83517594789,"FemaleLow"
"10129",2012,"Liechtenstein","Math","Female","0","Low",480.672743005638,"FemaleLow"
"10130",2012,"Lithuania","Math","Female","0","Low",448.760909812873,"FemaleLow"
"10131",2012,"Luxembourg","Math","Female","0","Low",432.30886128588,"FemaleLow"
"10132",2012,"Macao-China","Math","Female","0","Low",532.797710139783,"FemaleLow"
"10133",2012,"Malaysia","Math","Female","0","Low",407.11672386818,"FemaleLow"
"10134",2012,"Mexico","Math","Female","0","Low",396.519072771799,"FemaleLow"
"10135",2012,"Montenegro","Math","Female","0","Low",390.126720666221,"FemaleLow"
"10136",2012,"Netherlands","Math","Female","0","Low",483.518603651725,"FemaleLow"
"10137",2012,"New Zealand","Math","Female","0","Low",451.614328002444,"FemaleLow"
"10138",2012,"Norway","Math","Female","0","Low",456.109737219446,"FemaleLow"
"10139",2012,"Perm (Russian Federation)","Math","Female","0","Low",456.771523253093,"FemaleLow"
"10140",2012,"Peru","Math","Female","0","Low",342.080398776708,"FemaleLow"
"10141",2012,"Poland","Math","Female","0","Low",491.627249810976,"FemaleLow"
"10142",2012,"Portugal","Math","Female","0","Low",458.549542389043,"FemaleLow"
"10143",2012,"Qatar","Math","Female","0","Low",344.728840622962,"FemaleLow"
"10144",2012,"Romania","Math","Female","0","Low",421.792364296537,"FemaleLow"
"10145",2012,"Russian Federation","Math","Female","0","Low",452.512452187071,"FemaleLow"
"10146",2012,"Serbia","Math","Female","0","Low",423.872115820403,"FemaleLow"
"10147",2012,"Singapore","Math","Female","0","Low",543.155987827052,"FemaleLow"
"10148",2012,"Slovak Republic","Math","Female","0","Low",443.54825886529,"FemaleLow"
"10149",2012,"Slovenia","Math","Female","0","Low",463.851813892718,"FemaleLow"
"10150",2012,"Spain","Math","Female","0","Low",449.937866386623,"FemaleLow"
"10151",2012,"Sweden","Math","Female","0","Low",446.950686373255,"FemaleLow"
"10152",2012,"Switzerland","Math","Female","0","Low",484.41717306728,"FemaleLow"
"10153",2012,"Thailand","Math","Female","0","Low",420.054333565207,"FemaleLow"
"10154",2012,"Tunisia","Math","Female","0","Low",367.347842746463,"FemaleLow"
"10155",2012,"Turkey","Math","Female","0","Low",432.575151719703,"FemaleLow"
"10156",2012,"United Kingdom","Math","Female","0","Low",455.686119024055,"FemaleLow"
"10157",2012,"United Arab Emirates","Math","Female","0","Low",392.437577791388,"FemaleLow"
"10158",2012,"United States of America","Math","Female","0","Low",441.463528043652,"FemaleLow"
"10159",2012,"Uruguay","Math","Female","0","Low",383.829885877721,"FemaleLow"
"10160",2012,"Viet Nam","Math","Female","0","Low",500.14405158811,"FemaleLow"
"10161",2012,"Florida (USA)","Math","Female","0","Low",426.522887017912,"FemaleLow"
"10162",2012,"Connecticut (USA)","Math","Female","0","Low",436.403827651198,"FemaleLow"
"10163",2012,"Massachusetts (USA)","Math","Female","0","Low",454.943417751652,"FemaleLow"
"10164",2012,"Hebrew Speakers","Math","Female","0","Low",434.853172615538,"FemaleLow"
"10165",2012,"Arabic Speakers","Math","Female","0","Low",376.239862835615,"FemaleLow"
"10166",2012,"Hebrew Secular","Math","Female","0","Low",440.652585200878,"FemaleLow"
"10167",2012,"Hebrew Religious","Math","Female","0","Low",428.566000852546,"FemaleLow"
"10168",2012,"Hebrew Ultra-Orthodox","Math","Female","0","Low",433.956377729892,"FemaleLow"
"10169",2012,"Argentina","Math","Male","0","Medium",415.845691008151,"MaleMedium"
"10170",2012,"Australia","Math","Male","0","Medium",507.5208347498,"MaleMedium"
"10171",2012,"Austria","Math","Male","0","Medium",527.144241028286,"MaleMedium"
"10172",2012,"Belgium","Math","Male","0","Medium",523.212548541508,"MaleMedium"
"10173",2012,"Brazil","Math","Male","0","Medium",430.918277863666,"MaleMedium"
"10174",2012,"Bulgaria","Math","Male","0","Medium",454.437215731456,"MaleMedium"
"10175",2012,"Canada","Math","Male","0","Medium",518.035526157329,"MaleMedium"
"10176",2012,"Chile","Math","Male","0","Medium",452.368863640337,"MaleMedium"
"10177",2012,"Shanghai-China","Math","Male","0","Medium",640.551671663921,"MaleMedium"
"10178",2012,"Chinese Taipei","Math","Male","0","Medium",593.792769794689,"MaleMedium"
"10179",2012,"Colombia","Math","Male","0","Medium",423.911543370276,"MaleMedium"
"10180",2012,"Costa Rica","Math","Male","0","Medium",443.210341549905,"MaleMedium"
"10181",2012,"Croatia","Math","Male","0","Medium",486.89566281024,"MaleMedium"
"10182",2012,"Czech Republic","Math","Male","0","Medium",518.71150706368,"MaleMedium"
"10183",2012,"Denmark","Math","Male","0","Medium",498.67142730397,"MaleMedium"
"10184",2012,"Estonia","Math","Male","0","Medium",519.535601518872,"MaleMedium"
"10185",2012,"Finland","Math","Male","0","Medium",512.476181148251,"MaleMedium"
"10186",2012,"France","Math","Male","0","Medium",513.834687856402,"MaleMedium"
"10187",2012,"Germany","Math","Male","0","Medium",534.219598604956,"MaleMedium"
"10188",2012,"Greece","Math","Male","0","Medium",460.837827452388,"MaleMedium"
"10189",2012,"Hong Kong-China","Math","Male","0","Medium",598.945611437282,"MaleMedium"
"10190",2012,"Hungary","Math","Male","0","Medium",494.558381597701,"MaleMedium"
"10191",2012,"Iceland","Math","Male","0","Medium",471.807266521402,"MaleMedium"
"10192",2012,"Indonesia","Math","Male","0","Medium",433.582327733519,"MaleMedium"
"10193",2012,"Ireland","Math","Male","0","Medium",509.272927346529,"MaleMedium"
"10194",2012,"Israel","Math","Male","0","Medium",472.297893512231,"MaleMedium"
"10195",2012,"Italy","Math","Male","0","Medium",504.427933147011,"MaleMedium"
"10196",2012,"Japan","Math","Male","0","Medium",559.44352889977,"MaleMedium"
"10197",2012,"Jordan","Math","Male","0","Medium",390.515416458465,"MaleMedium"
"10198",2012,"Kazakhstan","Math","Male","0","Medium",445.294319832804,"MaleMedium"
"10199",2012,"Korea","Math","Male","0","Medium",569.847954767255,"MaleMedium"
"10200",2012,"Latvia","Math","Male","0","Medium",514.647278210702,"MaleMedium"
"10201",2012,"Liechtenstein","Math","Male","0","Medium",564.382564525154,"MaleMedium"
"10202",2012,"Lithuania","Math","Male","0","Medium",490.584127777588,"MaleMedium"
"10203",2012,"Luxembourg","Math","Male","0","Medium",505.567774271538,"MaleMedium"
"10204",2012,"Macao-China","Math","Male","0","Medium",551.426858553358,"MaleMedium"
"10205",2012,"Malaysia","Math","Male","0","Medium",447.253730040519,"MaleMedium"
"10206",2012,"Mexico","Math","Male","0","Medium",440.791119553646,"MaleMedium"
"10207",2012,"Montenegro","Math","Male","0","Medium",417.128535296177,"MaleMedium"
"10208",2012,"Netherlands","Math","Male","0","Medium",530.233601710244,"MaleMedium"
"10209",2012,"New Zealand","Math","Male","0","Medium",520.705001018467,"MaleMedium"
"10210",2012,"Norway","Math","Male","0","Medium",482.892191483079,"MaleMedium"
"10211",2012,"Perm (Russian Federation)","Math","Male","0","Medium",507.517757810141,"MaleMedium"
"10212",2012,"Peru","Math","Male","0","Medium",415.846185347278,"MaleMedium"
"10213",2012,"Poland","Math","Male","0","Medium",535.439663815362,"MaleMedium"
"10214",2012,"Portugal","Math","Male","0","Medium",511.154848606737,"MaleMedium"
"10215",2012,"Qatar","Math","Male","0","Medium",368.825274993133,"MaleMedium"
"10216",2012,"Romania","Math","Male","0","Medium",463.180694656051,"MaleMedium"
"10217",2012,"Russian Federation","Math","Male","0","Medium",495.537045182772,"MaleMedium"
"10218",2012,"Serbia","Math","Male","0","Medium",455.572711753802,"MaleMedium"
"10219",2012,"Singapore","Math","Male","0","Medium",595.224596033643,"MaleMedium"
"10220",2012,"Slovak Republic","Math","Male","0","Medium",509.079185355199,"MaleMedium"
"10221",2012,"Slovenia","Math","Male","0","Medium",505.862822674087,"MaleMedium"
"10222",2012,"Spain","Math","Male","0","Medium",504.235666727975,"MaleMedium"
"10223",2012,"Sweden","Math","Male","0","Medium",479.703018329334,"MaleMedium"
"10224",2012,"Switzerland","Math","Male","0","Medium",541.399916720117,"MaleMedium"
"10225",2012,"Thailand","Math","Male","0","Medium",451.89721645706,"MaleMedium"
"10226",2012,"Tunisia","Math","Male","0","Medium",419.31938545309,"MaleMedium"
"10227",2012,"Turkey","Math","Male","0","Medium",507.478756747309,"MaleMedium"
"10228",2012,"United Kingdom","Math","Male","0","Medium",495.087387099861,"MaleMedium"
"10229",2012,"United Arab Emirates","Math","Male","0","Medium",428.156967486269,"MaleMedium"
"10230",2012,"United States of America","Math","Male","0","Medium",481.35802018124,"MaleMedium"
"10231",2012,"Uruguay","Math","Male","0","Medium",447.382321431987,"MaleMedium"
"10232",2012,"Viet Nam","Math","Male","0","Medium",584.197269431793,"MaleMedium"
"10233",2012,"Florida (USA)","Math","Male","0","Medium",465.601236744442,"MaleMedium"
"10234",2012,"Connecticut (USA)","Math","Male","0","Medium",485.242243707822,"MaleMedium"
"10235",2012,"Massachusetts (USA)","Math","Male","0","Medium",500.086195173687,"MaleMedium"
"10236",2012,"Hebrew Speakers","Math","Male","0","Medium",491.683763949618,"MaleMedium"
"10237",2012,"Arabic Speakers","Math","Male","0","Medium",384.26318251328,"MaleMedium"
"10238",2012,"Hebrew Secular","Math","Male","0","Medium",502.476520068668,"MaleMedium"
"10239",2012,"Hebrew Religious","Math","Male","0","Medium",488.905590186575,"MaleMedium"
"10240",2012,"Argentina","Math","Female","0","Medium",409.681729301037,"FemaleMedium"
"10241",2012,"Australia","Math","Female","0","Medium",496.064857322614,"FemaleMedium"
"10242",2012,"Austria","Math","Female","0","Medium",502.526772102609,"FemaleMedium"
"10243",2012,"Belgium","Math","Female","0","Medium",515.53105064106,"FemaleMedium"
"10244",2012,"Brazil","Math","Female","0","Medium",416.001451530689,"FemaleMedium"
"10245",2012,"Bulgaria","Math","Female","0","Medium",455.85224942662,"FemaleMedium"
"10246",2012,"Canada","Math","Female","0","Medium",506.675638671398,"FemaleMedium"
"10247",2012,"Chile","Math","Female","0","Medium",428.945118985306,"FemaleMedium"
"10248",2012,"Shanghai-China","Math","Female","0","Medium",632.863940094859,"FemaleMedium"
"10249",2012,"Chinese Taipei","Math","Female","0","Medium",588.763983605474,"FemaleMedium"
"10250",2012,"Colombia","Math","Female","0","Medium",401.686935933807,"FemaleMedium"
"10251",2012,"Costa Rica","Math","Female","0","Medium",421.277286650956,"FemaleMedium"
"10252",2012,"Croatia","Math","Female","0","Medium",481.512123048728,"FemaleMedium"
"10253",2012,"Czech Republic","Math","Female","0","Medium",504.161999926866,"FemaleMedium"
"10254",2012,"Denmark","Math","Female","0","Medium",487.693223943484,"FemaleMedium"
"10255",2012,"Estonia","Math","Female","0","Medium",515.756389776092,"FemaleMedium"
"10256",2012,"Finland","Math","Female","0","Medium",514.604018022421,"FemaleMedium"
"10257",2012,"France","Math","Female","0","Medium",507.896946571913,"FemaleMedium"
"10258",2012,"Germany","Math","Female","0","Medium",518.907684000795,"FemaleMedium"
"10259",2012,"Greece","Math","Female","0","Medium",451.704554477824,"FemaleMedium"
"10260",2012,"Hong Kong-China","Math","Female","0","Medium",585.422087534558,"FemaleMedium"
"10261",2012,"Hungary","Math","Female","0","Medium",495.531014054102,"FemaleMedium"
"10262",2012,"Iceland","Math","Female","0","Medium",478.82059600766,"FemaleMedium"
"10263",2012,"Indonesia","Math","Female","0","Medium",420.456943195568,"FemaleMedium"
"10264",2012,"Ireland","Math","Female","0","Medium",499.722222954324,"FemaleMedium"
"10265",2012,"Israel","Math","Female","0","Medium",466.774277902027,"FemaleMedium"
"10266",2012,"Italy","Math","Female","0","Medium",488.351277318851,"FemaleMedium"
"10267",2012,"Japan","Math","Female","0","Medium",544.682265418916,"FemaleMedium"
"10268",2012,"Jordan","Math","Female","0","Medium",413.533414452075,"FemaleMedium"
"10269",2012,"Kazakhstan","Math","Female","0","Medium",442.728389068284,"FemaleMedium"
"10270",2012,"Korea","Math","Female","0","Medium",552.544173615989,"FemaleMedium"
"10271",2012,"Latvia","Math","Female","0","Medium",514.496900862846,"FemaleMedium"
"10272",2012,"Liechtenstein","Math","Female","0","Medium",529.864721274862,"FemaleMedium"
"10273",2012,"Lithuania","Math","Female","0","Medium",493.321051028916,"FemaleMedium"
"10274",2012,"Luxembourg","Math","Female","0","Medium",484.954750216631,"FemaleMedium"
"10275",2012,"Macao-China","Math","Female","0","Medium",545.018813585198,"FemaleMedium"
"10276",2012,"Malaysia","Math","Female","0","Medium",451.981134825515,"FemaleMedium"
"10277",2012,"Mexico","Math","Female","0","Medium",426.348238126453,"FemaleMedium"
"10278",2012,"Montenegro","Math","Female","0","Medium",422.596077437288,"FemaleMedium"
"10279",2012,"Netherlands","Math","Female","0","Medium",516.348433835849,"FemaleMedium"
"10280",2012,"New Zealand","Math","Female","0","Medium",500.621865004033,"FemaleMedium"
"10281",2012,"Norway","Math","Female","0","Medium",480.103495114873,"FemaleMedium"
